roberta_neg,roberta_neu,roberta_pos,Score
0.002105564,0.006567735,0.99132675,5
0.003794364,0.010211591,0.9859941,5
0.001643659,0.012656043,0.98570025,5
0.002389953,0.023800446,0.9738096,5
0.001399166,0.009150925,0.9894499,5
0.027723271,0.2671096,0.7051671,5
0.001815797,0.013925647,0.98425853,5
0.47609732,0.3893822,0.13452041,5
0.003182626,0.015139095,0.9816783,5
0.015117186,0.07781385,0.9070689,5
0.001484826,0.014717097,0.9837981,5
0.5632412,0.3150528,0.121706,2
0.67110145,0.28381622,0.045082312,1
0.8942935,0.09315104,0.012555468,3
0.011093558,0.05717481,0.93173164,5
0.16817224,0.22141136,0.61041635,4
0.002972759,0.01230998,0.9847172,5
0.001750547,0.00682629,0.9914232,5
0.003286906,0.008931414,0.98778164,5
0.9463006,0.047628656,0.006070647,2
0.015113378,0.06680623,0.9180804,5
0.14890835,0.3595797,0.4915119,2
0.00228626,0.009430875,0.98828286,5
0.00727741,0.13626833,0.85645425,4
0.001240635,0.007178693,0.99158067,5
0.002954515,0.028825836,0.9682197,4
0.0824631,0.12271151,0.79482543,5
0.00741857,0.04325974,0.9493217,5
0.33374336,0.3620428,0.3042138,3
0.001605525,0.008901821,0.98949265,5
0.3984081,0.4200932,0.18149862,1
0.059153065,0.4090701,0.5317768,1
0.7676447,0.17513528,0.057220023,2
0.892155,0.082829595,0.025015457,1
0.81444174,0.13920096,0.046357278,1
0.8995026,0.079871066,0.020626353,1
0.9127765,0.07535374,0.011869706,1
0.9543449,0.03950986,0.00614525,1
0.012832565,0.11733606,0.8698314,5
0.004067572,0.027868463,0.96806395,4
0.0787672,0.3413269,0.5799059,5
0.49964625,0.4058327,0.094520986,1
0.028337974,0.27057132,0.70109075,3
0.94401085,0.05161217,0.004376973,5
0.94300306,0.047464915,0.009532052,5
0.9819718,0.015752627,0.002275554,2
0.04868957,0.37533873,0.57597166,4
0.001559497,0.015161445,0.98327905,5
0.003374097,0.052273583,0.9443523,5
0.002090194,0.03213265,0.96577716,5
0.00238678,0.017002856,0.9806104,5
0.001963405,0.009198621,0.98883796,5
0.001833416,0.007569801,0.9905968,5
0.001233653,0.009769786,0.9889966,5
0.45263562,0.44518724,0.10217714,4
0.022845814,0.14600863,0.8311456,5
0.4851301,0.38029793,0.13457195,1
0.001825951,0.019194048,0.97897995,5
0.018087279,0.1561231,0.82578963,5
0.001538504,0.008972164,0.9894894,5
0.028384926,0.16202185,0.8095932,4
0.10868307,0.35119578,0.54012114,3
0.001258119,0.018798944,0.97994286,5
0.007440366,0.026527785,0.96603185,5
0.9353059,0.05853268,0.006161426,1
0.004869217,0.06300766,0.9321232,4
0.001646789,0.03062557,0.96772766,5
0.005918009,0.018191805,0.9758902,4
0.001632518,0.018926565,0.9794409,5
0.827401,0.15472102,0.017878022,1
0.004337175,0.03992468,0.9557381,5
0.46355587,0.33359408,0.20285006,3
0.002089623,0.019633152,0.97827727,5
0.023564445,0.08460015,0.8918354,5
0.001474101,0.037794206,0.96073174,5
0.8830674,0.10565259,0.011279975,1
0.225952,0.36209595,0.41195208,3
0.0577376,0.4100712,0.53219116,4
0.003078654,0.013363463,0.9835579,4
0.48163494,0.3703154,0.14804961,2
0.5104166,0.34997448,0.13960883,1
0.001601024,0.008781981,0.989617,5
0.015880454,0.06270269,0.9214168,4
0.9576642,0.03876003,0.003575812,2
0.7579976,0.18043979,0.06156272,2
0.38810906,0.43070966,0.18118131,1
0.061267488,0.21793906,0.7207935,1
0.001401618,0.00951625,0.9890821,4
0.007955504,0.036106758,0.95593774,5
0.006059549,0.06997696,0.9239635,5
0.00132301,0.010951386,0.98772556,5
0.020087266,0.13599168,0.8439211,5
0.35164863,0.392097,0.2562544,5
0.0368858,0.14798692,0.8151273,3
0.001253177,0.006002308,0.99274457,5
0.005830257,0.027797598,0.96637213,5
0.5649568,0.35375613,0.08128709,3
0.009627252,0.06121861,0.92915416,5
0.55417025,0.30332282,0.14250696,3
0.05989095,0.22875626,0.7113528,3
0.001069009,0.010707886,0.98822314,5
0.001213893,0.011633781,0.9871523,5
0.013469138,0.17030554,0.81622535,5
0.001127825,0.015668625,0.98320353,5
0.002914577,0.032301217,0.96478426,5
0.005798628,0.027302045,0.96689934,5
0.003045443,0.046189185,0.95076543,5
0.003023159,0.047490716,0.9494861,4
0.9639625,0.03243843,0.003599046,2
0.38461167,0.49458852,0.1207998,3
0.003753368,0.009029875,0.9872168,5
0.03362407,0.119304776,0.8470711,5
0.09025596,0.42030308,0.48944104,5
0.07070357,0.34907597,0.58022046,5
0.007838065,0.06336987,0.928792,5
0.003669684,0.031072235,0.96525806,5
0.001724421,0.014580208,0.9836954,5
0.004353046,0.04155622,0.9540907,5
0.03361274,0.12846516,0.8379221,4
0.001724158,0.009877384,0.9883985,5
0.001408834,0.006808177,0.991783,5
0.002273885,0.01268194,0.98504424,5
0.004064184,0.028208528,0.96772736,5
0.038647227,0.24653716,0.71481556,5
0.001860281,0.015551014,0.98258865,5
0.001665095,0.016769046,0.98156583,5
0.88115656,0.10740411,0.01143924,1
0.42971152,0.4393193,0.13096917,1
0.037211858,0.16474757,0.79804057,5
0.001419352,0.007054413,0.9915262,5
0.001729117,0.03661315,0.96165776,5
0.66630787,0.27952933,0.054162826,3
0.001255241,0.04022544,0.9585193,5
0.001629068,0.030847222,0.96752375,4
0.012487878,0.07815129,0.9093608,5
0.0033361,0.019620258,0.9770437,5
0.003686232,0.08147447,0.9148393,5
0.025458578,0.3246005,0.6499409,3
0.004725902,0.033863623,0.96141046,5
0.001840134,0.01992316,0.97823673,5
0.002005926,0.007766752,0.99022734,5
0.6588406,0.29831928,0.04284014,1
0.040833596,0.27868277,0.6804837,4
0.003161869,0.05319269,0.9436455,5
0.001483323,0.012679232,0.9858374,5
0.03789351,0.11990567,0.8422008,3
0.40507394,0.45516238,0.13976364,5
0.005081061,0.05668151,0.9382374,5
0.004022085,0.024191549,0.97178644,5
0.00292392,0.038009446,0.9590667,5
0.36477724,0.38852587,0.24669693,2
0.011776209,0.024887918,0.9633358,4
0.002594729,0.020323344,0.97708195,5
0.001274014,0.008962299,0.98976374,5
0.022916323,0.13537478,0.8417089,5
0.07643901,0.34197217,0.5815888,3
0.003046556,0.010036523,0.9869169,5
0.001030158,0.007726362,0.9912435,5
0.002347044,0.013780869,0.9838721,4
0.021320589,0.15549463,0.8231848,5
0.013213825,0.04567596,0.94111025,5
0.9158975,0.07638766,0.007714958,2
0.011146662,0.08350898,0.9053444,5
0.006381764,0.026712367,0.96690583,5
0.118294306,0.31521913,0.5664866,5
0.038751595,0.86859864,0.09264974,2
0.57343376,0.31794572,0.108620465,1
0.001975572,0.011916368,0.986108,5
0.9208507,0.06846791,0.010681422,2
0.36591113,0.34346634,0.29062244,1
0.002225181,0.013029774,0.9847451,5
0.37366477,0.31657693,0.3097583,4
0.7205599,0.22168286,0.05775717,2
0.7782897,0.183917,0.037793275,1
0.005940512,0.049348034,0.94471145,4
0.026317688,0.10755663,0.86612564,4
0.004798299,0.01700675,0.978195,5
0.06551756,0.40420413,0.53027827,4
0.002336845,0.036995914,0.96066725,5
0.010601395,0.042384762,0.94701385,4
0.05046127,0.3013161,0.6482226,3
0.002548032,0.011664035,0.985788,5
0.006764476,0.21887724,0.7743583,5
0.001920479,0.016655285,0.9814243,4
0.00167362,0.029253455,0.9690729,5
0.9631036,0.032587454,0.004308991,1
0.009582057,0.06303845,0.92737955,5
0.002662387,0.01328712,0.98405045,5
0.001262382,0.007202156,0.9915354,5
0.02175272,0.27229518,0.7059521,4
0.056039926,0.2261275,0.7178325,2
0.00104326,0.009302862,0.9896539,4
0.87198156,0.11190326,0.016115213,5
0.008837298,0.06045671,0.930706,3
0.009407583,0.1194825,0.8711099,4
0.002784618,0.04238591,0.9548295,3
0.16755271,0.3980279,0.4344194,4
0.003372488,0.03239476,0.96423274,3
0.001730491,0.017656934,0.9806126,5
0.001721323,0.012042552,0.98623616,5
0.9323854,0.06067656,0.006937998,1
0.08740105,0.24797396,0.664625,4
0.00140705,0.00487833,0.99371463,5
0.013653502,0.043766435,0.94258004,5
0.8167709,0.1574704,0.025758695,3
0.030559411,0.1335016,0.83593905,5
0.17886044,0.335361,0.4857785,4
0.001116236,0.012555327,0.9863284,5
0.93378997,0.06090135,0.005308717,1
0.07376706,0.13561827,0.79061466,3
0.027494837,0.18000585,0.79249936,4
0.001618408,0.009109371,0.98927224,5
0.002703507,0.018094761,0.97920173,5
0.001473135,0.00925423,0.9892727,5
0.87970626,0.100469835,0.019823967,1
0.001509348,0.008980673,0.98950994,5
0.033764213,0.12618032,0.8400555,3
0.022220679,0.16426006,0.81351924,3
0.001718746,0.008399547,0.9898817,5
0.9306087,0.061603587,0.007787752,1
0.002743463,0.055576302,0.94168025,5
0.008003444,0.048439845,0.9435567,4
0.008461543,0.038502574,0.95303595,5
0.020483794,0.07804161,0.9014746,4
0.001611816,0.006679254,0.99170893,5
0.009947528,0.04590576,0.94414675,5
0.09732188,0.65096164,0.2517165,3
0.01071089,0.04817096,0.9411182,5
0.003458319,0.021913435,0.97462827,5
0.06272888,0.20969525,0.7275759,5
0.029057743,0.124149546,0.8467927,5
0.001472918,0.014279793,0.9842473,5
0.012126386,0.06669181,0.92118186,5
0.001438166,0.009395573,0.9891663,5
0.9624567,0.033859774,0.003683542,1
0.6831135,0.2334709,0.083415605,2
0.001585364,0.007909473,0.99050516,5
0.48375076,0.38293424,0.13331503,1
0.04215255,0.45546985,0.5023776,5
0.003520513,0.042943373,0.9535361,5
0.18058528,0.344158,0.47525677,4
0.033002082,0.09061986,0.876378,1
0.012301137,0.07234333,0.9153555,4
0.004469926,0.038848028,0.956682,5
0.00091216,0.012162518,0.98692536,4
0.001385102,0.005439177,0.9931757,5
0.001066117,0.009639865,0.98929405,5
0.002320634,0.015104196,0.9825752,5
0.2264684,0.406479,0.36705258,4
0.001494142,0.013232805,0.98527306,4
0.00161493,0.008873338,0.98951167,5
0.012181387,0.047289066,0.9405295,5
0.42803946,0.46674553,0.105215006,5
0.8436519,0.13882402,0.017524121,1
0.001078859,0.017280767,0.9816404,5
0.8511979,0.13859239,0.010209685,2
0.4204193,0.311887,0.26769367,2
0.49536923,0.42717737,0.07745335,2
0.003859198,0.021680323,0.9744605,5
0.027556824,0.13593125,0.83651185,3
0.003614525,0.052905027,0.94348043,5
0.94597787,0.044306185,0.00971595,1
0.004137371,0.027270643,0.968592,5
0.001932187,0.016873527,0.9811943,5
0.004016523,0.03186109,0.96412235,5
0.001690378,0.016361825,0.9819478,5
0.017192855,0.07448508,0.9083221,5
0.08266692,0.30360848,0.61372465,5
0.017261527,0.11436573,0.8683727,4
0.045849107,0.36246172,0.59168917,5
0.012953139,0.12231092,0.86473596,4
0.019962162,0.093820274,0.8862176,5
0.18320166,0.39702603,0.41977236,5
0.002086626,0.0236921,0.9742212,5
0.001205689,0.013717414,0.98507684,5
0.00117022,0.010079831,0.98875,5
0.11040925,0.35434332,0.53524745,5
0.001944763,0.019317172,0.978738,5
0.001481522,0.011355288,0.98716325,5
0.003911184,0.046528466,0.94956034,5
0.001416243,0.020197896,0.97838587,5
0.001426282,0.016538834,0.9820349,5
0.001534874,0.013053568,0.9854116,5
0.001269746,0.006342114,0.9923881,5
0.004994881,0.017895794,0.9771094,5
0.001414149,0.008175635,0.9904102,5
0.001262666,0.006818503,0.99191886,5
0.001270882,0.015844863,0.98288417,5
0.002796297,0.018596206,0.97860754,5
0.001335197,0.006112019,0.9925527,5
0.002648999,0.01607724,0.9812738,5
0.001362194,0.011372241,0.9872656,5
0.66160625,0.2936871,0.04470672,1
0.80849385,0.16971038,0.02179572,2
0.003786486,0.020997763,0.97521573,5
0.117675155,0.30009624,0.5822286,4
0.004674148,0.047735658,0.94759023,5
0.014962115,0.111258104,0.8737798,3
0.003489998,0.03267801,0.963832,5
0.001252717,0.011781576,0.98696566,5
0.002656304,0.009532011,0.9878116,5
0.8799132,0.109248154,0.010838626,3
0.6364818,0.2562432,0.107275024,3
0.6597936,0.28577688,0.054429498,2
0.053615544,0.14216225,0.80422217,5
0.003069212,0.016639339,0.9802915,5
0.97354466,0.023611706,0.002843606,1
0.002290673,0.019816868,0.97789246,5
0.015802922,0.09080559,0.89339143,5
0.84047914,0.13993055,0.019590294,5
0.13653457,0.42571494,0.43775052,2
0.36508936,0.50575423,0.1291563,2
0.10004366,0.21359177,0.6863646,5
0.006334174,0.034390375,0.9592755,5
0.14866304,0.28170976,0.56962717,5
0.01004759,0.05397205,0.9359804,5
0.01571755,0.03810489,0.9461776,5
0.009638897,0.030919015,0.95944214,5
0.002628785,0.013650936,0.9837203,5
0.023653695,0.11624191,0.86010444,5
0.43927798,0.3599485,0.20077352,5
0.010226304,0.039139584,0.95063406,5
0.003175143,0.015736623,0.9810883,5
0.002728464,0.0310496,0.96622187,5
0.00772376,0.046984963,0.9452912,5
0.001222514,0.020751925,0.9780255,5
0.001305041,0.008417315,0.9902776,5
0.010602765,0.032971628,0.9564256,5
0.17997862,0.27574536,0.544276,5
0.02149037,0.12520777,0.8533018,5
0.00600779,0.04593311,0.9480591,5
0.18190794,0.4226172,0.39547485,4
0.001640105,0.10631038,0.8920495,5
0.17800453,0.34368512,0.47831032,3
0.6501491,0.27946162,0.07038927,1
0.007432195,0.04763999,0.9449278,5
0.004199523,0.021233877,0.9745666,5
0.001361758,0.02461686,0.9740214,5
0.002741666,0.008374558,0.98888373,5
0.010844545,0.08204518,0.9071102,3
0.3088774,0.41577566,0.27534693,1
0.001468172,0.006834157,0.99169767,5
0.002387786,0.03337501,0.9642372,4
0.8815241,0.09991338,0.018562522,1
0.000962946,0.009453461,0.9895836,5
0.001462926,0.008431418,0.9901057,5
0.001346225,0.015950514,0.9827033,5
0.001133865,0.011330202,0.9875359,5
0.009557384,0.055444427,0.93499815,5
0.002801612,0.020233084,0.9769653,5
0.67494595,0.26811534,0.05693875,3
0.32774162,0.3462252,0.32603315,2
0.001746514,0.005482281,0.9927712,5
0.001022671,0.011671021,0.98730636,5
0.001540893,0.044099674,0.9543595,5
0.9355354,0.054935973,0.009528674,1
0.011200477,0.0590484,0.92975116,5
0.056764234,0.2841927,0.659043,5
0.002370562,0.030029055,0.9676004,5
0.009184851,0.06579604,0.92501915,4
0.2543959,0.56570184,0.17990224,3
0.040651932,0.23841289,0.72093517,5
0.9277025,0.06558685,0.006710626,1
0.022789957,0.20791745,0.7692926,5
0.008823572,0.025038391,0.96613806,5
0.003662932,0.009511839,0.9868253,5
0.002371155,0.027107643,0.9705212,5
0.004910192,0.038426597,0.95666325,5
0.16302459,0.43928885,0.39768654,4
0.32684016,0.40848,0.26467988,5
0.06956227,0.22385111,0.70658666,5
0.001563686,0.008824361,0.9896119,5
0.003215402,0.024923168,0.97186136,5
0.004498442,0.060523883,0.9349777,5
0.005616447,0.058587864,0.93579566,5
0.9532979,0.04109637,0.005605688,1
0.84228975,0.13879353,0.018916683,1
0.9042668,0.0865474,0.009185862,2
0.4633188,0.44661555,0.09006563,3
0.9226377,0.06870342,0.008658964,1
0.000877682,0.012254505,0.9868678,5
0.001479957,0.018738488,0.9797816,5
0.06464013,0.32864526,0.60671467,3
0.011684932,0.12915176,0.85916334,5
0.023058135,0.1124466,0.8644952,4
0.003390351,0.013753754,0.98285586,5
0.007554449,0.055134203,0.9373114,5
0.004373787,0.040879697,0.9547465,5
0.001792396,0.005697673,0.99250996,5
0.003418779,0.013759669,0.9828215,5
0.060202934,0.24995206,0.689845,3
0.031879902,0.19473061,0.7733895,5
0.8631655,0.11144752,0.025387038,1
0.3566756,0.3412206,0.3021038,1
0.001742031,0.010914116,0.9873439,5
0.7614143,0.19961515,0.038970515,2
0.003350137,0.011967327,0.98468256,5
0.005861973,0.02422723,0.9699108,5
0.1669921,0.2765754,0.5564325,4
0.006870526,0.042122528,0.95100695,5
0.00302868,0.027685957,0.9692853,5
0.003176004,0.015436173,0.98138785,4
0.5429576,0.28687978,0.17016265,1
0.532338,0.31812027,0.14954178,2
0.3060612,0.44389182,0.250047,3
0.86979544,0.11047019,0.019734401,1
0.18842132,0.41601583,0.3955629,4
0.029686052,0.14839788,0.8219161,5
0.00112154,0.007290436,0.99158806,5
0.002119049,0.015152814,0.9827282,5
0.002507777,0.050266128,0.9472261,5
0.14512508,0.53879976,0.31607515,3
0.010808026,0.08082088,0.9083711,4
0.001111165,0.055003345,0.9438855,5
0.00139452,0.011554742,0.9870508,5
0.001199789,0.007016679,0.9917835,5
0.18208867,0.32124603,0.49666527,5
0.002067316,0.03670251,0.9612302,4
0.31566826,0.61355376,0.070778005,1
0.90036666,0.08959456,0.010038746,1
0.001602411,0.00833331,0.9900643,4
0.00297753,0.016241523,0.98078096,4
0.001214936,0.018417306,0.9803678,5
0.005573944,0.045311224,0.9491148,5
0.004730169,0.041804865,0.953465,5
0.003754684,0.034820955,0.96142435,5
0.012102802,0.06658433,0.92131287,5
0.003088395,0.025275405,0.97163624,5
0.004194489,0.037412375,0.9583931,4
0.001616616,0.006865106,0.9915183,5
0.4329353,0.35828283,0.20878194,3
0.007874515,0.035783235,0.9563423,5
0.00155807,0.010276397,0.9881655,5
0.027421316,0.061889045,0.91068965,5
0.9583664,0.03755425,0.004079444,1
0.00173487,0.008205312,0.99005985,5
0.001669179,0.006939348,0.9913914,5
0.005565017,0.03968284,0.95475215,5
0.066374384,0.13690028,0.79672533,5
0.2958811,0.3881773,0.31594154,2
0.011637355,0.22100101,0.7673616,5
0.002171038,0.025708908,0.9721201,5
0.9148077,0.075451195,0.009741137,1
0.001861674,0.018005954,0.9801324,5
0.9670864,0.029355325,0.003558282,1
0.9707053,0.026647054,0.002647649,1
0.94790804,0.04698422,0.005107634,2
0.00155545,0.00911973,0.98932487,5
0.012846435,0.034527343,0.95262617,5
0.2951477,0.39354876,0.31130362,3
0.005047681,0.01762333,0.97732896,4
0.5181215,0.32188228,0.15999623,5
0.9524117,0.04416516,0.003423113,1
0.3491943,0.474633,0.17617276,5
0.005859037,0.03362178,0.9605192,5
0.089096695,0.3768025,0.53410083,3
0.001108655,0.029539937,0.9693514,5
0.71655077,0.25986466,0.02358455,2
0.8582049,0.12547143,0.01632369,1
0.82282543,0.16138917,0.015785389,3
0.04689286,0.24304987,0.71005726,5
0.003267601,0.020509707,0.97622263,5
0.001996994,0.019918025,0.9780849,5
0.061149497,0.39639315,0.5424574,4
0.001604378,0.033492085,0.96490353,5
0.001523832,0.016128268,0.98234797,5
0.002075616,0.005972339,0.991952,5
0.87468714,0.109779835,0.015532983,1
0.84315753,0.14254704,0.0142955,1
0.047722667,0.13391632,0.81836104,3
0.06192875,0.20511189,0.7329594,5
0.001548962,0.009770723,0.98868024,5
0.8688197,0.11538409,0.015796237,1
0.017472468,0.08409212,0.8984354,5
0.001336957,0.007376908,0.9912861,5
0.000985544,0.016133495,0.98288095,5
0.9237438,0.066528454,0.009727808,1
0.031686302,0.17116433,0.7971494,4
0.001310471,0.007984157,0.99070543,5
0.001237002,0.007546082,0.9912169,5
0.005614114,0.025849143,0.96853673,5
0.9092476,0.081384495,0.009367843,1
0.022262923,0.14183411,0.8359029,5
0.007328562,0.046503678,0.94616777,4
0.001167022,0.0099771,0.9888559,5
0.020454569,0.053937115,0.92560834,4
0.026573105,0.08769982,0.8857271,4
0.9775688,0.019703982,0.00272719,1
0.001280566,0.011183885,0.98753554,5
0.004103699,0.025853248,0.970043,5
0.002148687,0.02002755,0.97782373,5
0.011790147,0.085235916,0.90297395,5
0.004720533,0.0248731,0.97040635,5
0.001652612,0.016169317,0.98217803,5
0.15334252,0.24766977,0.5989877,3
0.007822024,0.06523108,0.9269469,5
0.001440691,0.017812109,0.98074716,5
0.5236643,0.33496246,0.14137322,1
0.002104989,0.015177715,0.9827172,4
0.004282563,0.012250836,0.98346657,3
0.02489328,0.26797235,0.70713437,4
0.96218735,0.034603577,0.00320918,1
0.001350663,0.010184953,0.9884644,5
0.001657117,0.008736209,0.9896067,4
0.002450164,0.015368018,0.98218185,5
0.001877554,0.006552617,0.99156976,5
0.00677119,0.019300995,0.97392786,5
0.06556644,0.1367856,0.79764795,3
0.022099728,0.13288851,0.8450117,4
0.001500084,0.027591033,0.9709089,4
0.037817433,0.24362396,0.7185586,4
0.001531347,0.006218999,0.9922497,5
0.004555957,0.055060633,0.9403834,5
0.006814679,0.03279636,0.960389,4
0.002344686,0.005750545,0.99190474,5
0.17968182,0.3858438,0.43447435,4
0.000925786,0.013580418,0.9854938,4
0.001334946,0.00980071,0.9888643,5
0.38660887,0.43108317,0.18230796,3
0.019023858,0.08901581,0.8919604,3
0.001590339,0.022827387,0.9755823,5
0.009882425,0.082499094,0.9076185,5
0.001302164,0.013524907,0.985173,5
0.00173966,0.012889195,0.9853711,5
0.034240026,0.12585983,0.8399002,5
0.41270152,0.44873813,0.13856035,3
0.66756946,0.29939732,0.033033244,1
0.012539198,0.06579579,0.921665,5
0.002965433,0.023673855,0.9733608,4
0.008360016,0.020918133,0.9707218,5
0.003628416,0.014139674,0.98223186,5
0.001443055,0.009050652,0.9895063,5
0.89579856,0.08883317,0.015368343,1
0.001292138,0.012345856,0.986362,5
0.003133256,0.013536461,0.9833303,5
0.002119283,0.015188408,0.98269224,5
0.010327786,0.05637846,0.9332937,5
0.003674929,0.06634136,0.9299837,5
0.001575653,0.007819057,0.9906053,5
0.007975906,0.08646937,0.9055547,5
0.002943953,0.013878153,0.98317796,5
0.82093126,0.15180983,0.027258905,1
0.13215552,0.35436136,0.51348317,5
0.7970513,0.16048113,0.042467523,3
0.006907249,0.04011423,0.95297855,5
0.16031098,0.52019393,0.31949508,5
0.00589414,0.038500383,0.9556055,5
0.43341482,0.4983644,0.06822079,5
0.002579455,0.024549436,0.97287107,5
0.007062442,0.18520984,0.80772775,5
0.003010986,0.0152022,0.9817868,5
0.001941444,0.010053619,0.988005,5
0.4834305,0.33876294,0.17780653,5
0.005168418,0.029907117,0.9649245,5
0.004461799,0.03830127,0.95723695,5
0.00138146,0.006500413,0.9921182,5
0.010837464,0.1305381,0.85862446,5
0.32004458,0.31771895,0.36223644,4
0.1413047,0.29020467,0.5684906,5
0.001457114,0.014508406,0.98403454,5
0.037657432,0.23050553,0.7318371,5
0.024311105,0.21390708,0.7617818,5
0.001729154,0.011263016,0.9870078,5
0.019059312,0.11621093,0.8647298,5
0.013697946,0.0490909,0.93721116,4
0.003477013,0.028269066,0.9682539,5
0.01591213,0.09189861,0.89218926,5
0.001565421,0.011505969,0.98692864,5
0.022778949,0.12070517,0.8565159,5
